fish,stage,day,mean_y,median_y,mean_μ_μ_y,median_μ_μ_y,mean_μ_μ_hdi_3,median_μ_μ_hdi_3,mean_μ_μ_hdi_97,median_μ_μ_hdi_97,mean_μ_y,median_μ_y,mean_μ_hdi_3,median_μ_hdi_3,mean_μ_hdi_97,median_μ_hdi_97,mean_ppc_y,median_ppc_y,mean_ppc_hdi_3,median_ppc_hdi_3,mean_ppc_hdi_97,median_ppc_hdi_97,plotday
3,Baseline,1.0,-9.783006278,1.7636186450000002,-2.792,-2.792,-8.864,-8.864,6.076,6.076,-2.792,-2.792,-8.864,-8.864,6.076,6.076,-11.689166666666667,-6.8149999999999995,-88.08866666666667,-84.64699999999999,81.07033333333334,80.5625,1
3,Baseline,2.0,-2.5751324871666665,-2.1089620215,-3.48,-3.48,-7.53,-7.53,0.669,0.669,-3.48,-3.48,-7.53,-7.53,0.669,0.669,-7.964833333333334,0.04899999999999999,-80.39716666666666,-80.6125,65.20666666666666,63.952,2
3,Baseline,3.0,-5.532279371333334,-6.4656282869999995,-3.642,-3.642,-7.081,-7.081,-0.589,-0.589,-3.642,-3.642,-7.081,-7.081,-0.589,-0.589,-1.6844999999999997,-0.7895000000000001,-71.07549999999999,-70.25800000000001,62.64083333333334,63.721000000000004,3
3,Baseline,4.0,-1.5653777920000003,-2.7120932060000005,-3.686,-3.686,-6.442,-6.442,-0.9620000000000001,-0.962,-3.686,-3.686,-6.442,-6.442,-0.9620000000000001,-0.962,-2.7686666666666664,-2.441,-66.8685,-67.85249999999999,56.0725,55.96,4
3,Baseline,5.0,-11.200455149999998,-6.6304536505,-3.688,-3.688,-6.095,-6.095,-1.279,-1.279,-3.688,-3.688,-6.095,-6.095,-1.279,-1.279,0.4661666666666662,-1.7185000000000001,-61.486333333333334,-61.897,56.109833333333334,56.763,5
3,Baseline,6.0,-17.971685708833334,-1.069845611,-3.673,-3.673,-5.918,-5.918,-1.612,-1.612,-3.673,-3.673,-5.918,-5.918,-1.612,-1.612,-2.627333333333333,-3.402,-60.140166666666666,-57.953,54.18066666666667,53.8435,6
3,Baseline,7.0,-6.457296030333333,-9.2312844455,-3.6489999999999996,-3.649,-5.5569999999999995,-5.557,-1.656,-1.656,-3.6489999999999996,-3.649,-5.5569999999999995,-5.557,-1.656,-1.656,-2.092166666666667,-3.712,-60.507,-60.069,52.50133333333333,50.778999999999996,7
3,Baseline,8.0,-3.873141394166668,-3.5996421124999998,-3.622,-3.622,-5.361999999999999,-5.362,-1.757,-1.757,-3.622,-3.622,-5.361999999999999,-5.362,-1.757,-1.757,-4.616833333333333,-4.193,-59.12966666666667,-59.064,48.84133333333333,48.076,8
3,Baseline,9.0,-3.416358573,-3.9247412465,-3.593,-3.593,-5.385000000000001,-5.385,-2.02,-2.02,-3.593,-3.593,-5.385000000000001,-5.385,-2.02,-2.02,-4.8065,-4.8975,-52.3665,-52.0095,51.977666666666664,51.813,9
3,Baseline,10.0,-2.271401865333333,-2.2324399390000003,-3.563,-3.563,-5.17,-5.17,-1.985,-1.985,-3.563,-3.563,-5.17,-5.17,-1.985,-1.985,-7.533,-8.315000000000001,-57.7665,-55.709,49.54216666666667,48.694,10
3,Baseline,11.0,-11.875782717,-7.217267392,-3.535,-3.535,-5.09,-5.09,-2.013,-2.013,-3.535,-3.535,-5.09,-5.09,-2.013,-2.013,3.5421666666666667,-0.11950000000000005,-50.57866666666666,-51.4015,48.296,47.4215,11
3,Baseline,12.0,-21.7326002655,-5.573691902,-3.507,-3.507,-5.038,-5.038,-1.985,-1.985,-3.507,-3.507,-5.038,-5.038,-1.985,-1.985,-4.8069999999999995,-3.6295,-53.443000000000005,-53.266000000000005,46.09633333333333,45.560500000000005,12
3,Baseline,13.0,-20.2331177205,-3.2376014169999996,-3.48,-3.48,-5.044,-5.044,-1.982,-1.982,-3.48,-3.48,-5.044,-5.044,-1.982,-1.982,-1.8693333333333333,-1.784,-51.24133333333333,-51.662,48.54233333333334,50.3785,13
3,Baseline,14.0,-50.20314949466667,-22.0747871,-3.455,-3.455,-4.978,-4.978,-1.864,-1.864,-3.455,-3.455,-4.978,-4.978,-1.864,-1.864,-3.406,-5.083,-49.654666666666664,-49.6095,44.896166666666666,46.053,14
3,Baseline,15.0,-23.424235085666666,-7.9200430345,-3.4309999999999996,-3.431,-4.986,-4.986,-1.824,-1.824,-3.4309999999999996,-3.431,-4.986,-4.986,-1.824,-1.824,-4.0968333333333335,-4.618,-47.947833333333335,-47.7585,43.30616666666666,43.5455,15
3,Baseline,16.0,-11.390197221666668,-10.729862149999999,-3.408,-3.408,-4.984,-4.984,-1.757,-1.757,-3.408,-3.408,-4.984,-4.984,-1.757,-1.757,-0.5871666666666666,-2.247,-49.1945,-48.339,43.127,44.2765,16
3,Baseline,17.0,-15.763461174500002,1.237007291,-3.387,-3.387,-5.044,-5.044,-1.763,-1.763,-3.387,-3.387,-5.044,-5.044,-1.763,-1.763,3.361666666666667,1.7670000000000003,-48.49733333333333,-47.903999999999996,41.758833333333335,42.457499999999996,17
3,Baseline,18.0,-13.607800814166666,-7.782212643,-3.362833333333333,-3.366,-5.105166666666666,-5.114,-1.7553333333333334,-1.775,-3.362833333333333,-3.366,-5.105166666666666,-5.114,-1.7553333333333334,-1.775,-2.1745,-3.293,-49.178333333333335,-48.954499999999996,42.84033333333334,43.6655,18
3,Baseline,19.0,-9.3034283275,-6.3807895745,-3.344,-3.347,-5.0605,-5.061,-1.6468333333333334,-1.657,-3.344,-3.347,-5.0605,-5.061,-1.6468333333333334,-1.657,-3.4546666666666663,-3.7145,-46.750166666666665,-47.1415,41.284,41.85,19
3,Baseline,20.0,-1.3968202748333336,-0.4052914304999997,-3.326166666666667,-3.329,-5.059,-5.058,-1.5840000000000003,-1.596,-3.326166666666667,-3.329,-5.059,-5.058,-1.5840000000000003,-1.596,-5.072500000000001,-5.2725,-48.746833333333335,-48.7605,39.01266666666667,39.1165,20
3,Baseline,21.0,-13.928029241166668,-2.9179101125000004,-3.309333333333333,-3.312,-5.064333333333333,-5.064,-1.5123333333333333,-1.524,-3.309333333333333,-3.312,-5.064333333333333,-5.064,-1.5123333333333333,-1.524,-1.1598333333333333,-2.8225,-46.41883333333333,-47.207,39.6145,38.8795,21
3,Baseline,22.0,-11.338456120166667,-1.056217599,-3.2935,-3.296,-5.065666666666666,-5.066,-1.4406666666666668,-1.454,-3.2935,-3.296,-5.065666666666666,-5.066,-1.4406666666666668,-1.454,-1.7905,-2.0385,-44.14766666666667,-44.105000000000004,40.886833333333335,39.0705,22
3,Baseline,23.0,-6.6204265908333335,-8.806258454,-3.2786666666666666,-3.281,-5.067333333333333,-5.064,-1.3648333333333333,-1.374,-3.2786666666666666,-3.281,-5.067333333333333,-5.064,-1.3648333333333333,-1.374,-1.0905,-3.3804999999999996,-45.81283333333334,-45.565,39.96966666666666,39.6705,23
3,Baseline,24.0,-3.0669120566666663,-3.2845596610000003,-3.2648333333333333,-3.267,-5.089166666666666,-5.084,-1.3126666666666666,-1.319,-3.2648333333333333,-3.267,-5.089166666666666,-5.084,-1.3126666666666666,-1.319,-6.463166666666666,-4.2685,-47.091,-47.209999999999994,37.50983333333333,36.949,24
3,Baseline,25.0,0.7627994038333332,1.3022172175,-3.2496666666666667,-3.254,-5.114,-5.115,-1.2496666666666665,-1.281,-3.2496666666666667,-3.254,-5.114,-5.115,-1.2496666666666665,-1.281,-3.611500000000001,-4.2555,-42.59616666666667,-41.662,39.34166666666667,40.6285,25
3,Baseline,26.0,-2.15407944575,-1.6753489795,-3.241,-3.241,-5.112,-5.112,-1.187,-1.187,-3.241,-3.241,-5.112,-5.112,-1.187,-1.187,5.788749999999999,-3.031,-42.326499999999996,-43.2245,37.90225,37.584500000000006,26
3,Rotation,1.0,35.391094233333334,25.84651861,29.191,29.191,9.218,9.218,50.389,50.389,29.191,29.191,9.218,9.218,50.389,50.389,21.5305,22.8795,-175.76,-167.05399999999997,243.57000000000002,246.2775,27
3,Rotation,2.0,23.444913874999997,16.63188767,12.755,12.755,4.828,4.828,19.576,19.576,12.755,12.755,4.828,4.828,19.576,19.576,13.65,13.8385,-87.59949999999999,-86.5005,107.0305,106.804,28
3,Rotation,3.0,7.151907652666666,3.9600128385,7.093,7.093,2.903,2.903,11.842,11.842,7.093,7.093,2.903,2.903,11.842,11.842,-14.333166666666665,6.945500000000001,-56.18450000000001,-55.2915,74.53616666666666,75.049,29
3,Rotation,4.0,12.671538064166667,7.0230181384999995,4.801,4.801,1.878,1.878,8.059,8.059,4.801,4.801,1.878,1.878,8.059,8.059,6.293166666666667,6.308,-52.08866666666666,-52.266,61.119,61.209,30
3,Rotation,5.0,4.123543083166666,1.212361619,3.76,3.76,1.572,1.572,6.3069999999999995,6.307,3.76,3.76,1.572,1.572,6.3069999999999995,6.307,4.4285,4.4254999999999995,-43.73016666666666,-43.205,56.60616666666667,56.382999999999996,31
3,Rotation,6.0,25.191342213500004,23.152368692499998,3.2419999999999995,3.242,1.161,1.161,5.33,5.33,3.2419999999999995,3.242,1.161,1.161,5.33,5.33,0.8876666666666667,1.616,-44.248,-43.223,52.01983333333334,52.507000000000005,32
3,Rotation,7.0,5.510734075999999,6.1656887860000005,2.965,2.965,0.8530000000000001,0.853,4.97,4.97,2.965,2.965,0.8530000000000001,0.853,4.97,4.97,3.687333333333333,4.6049999999999995,-45.53666666666667,-47.158500000000004,49.08583333333333,49.364999999999995,33
3,Rotation,8.0,4.07764398,3.749661594,2.8089999999999997,2.809,0.68,0.68,4.885,4.885,2.8089999999999997,2.809,0.68,0.68,4.885,4.885,-4.8075,-1.2605,-42.054,-41.1605,52.33016666666666,51.430499999999995,34
3,Rotation,9.0,-1.688920754,-0.9313655565,2.7159999999999997,2.716,0.598,0.598,4.894,4.894,2.7159999999999997,2.716,0.598,0.598,4.894,4.894,-1.0919999999999999,-0.13799999999999998,-45.39283333333333,-45.473,49.000166666666665,49.018,35
3,Rotation,10.0,23.253817650499997,5.3597910845,2.658,2.658,0.429,0.429,4.863,4.863,2.658,2.658,0.429,0.429,4.863,4.863,30.4165,2.7375,-42.745666666666665,-42.3165,49.989000000000004,49.428,36
3,Rotation,11.0,7.177555959,10.96493074,2.62,2.62,0.38199999999999995,0.382,4.932,4.932,2.62,2.62,0.38199999999999995,0.382,4.932,4.932,-6.458166666666667,2.2135,-42.455666666666666,-42.0975,48.449666666666666,47.790499999999994,37
3,Rotation,12.0,6.234518315666667,2.325083519,2.595,2.595,0.29,0.29,4.932,4.932,2.595,2.595,0.29,0.29,4.932,4.932,2.778,2.1225,-47.20816666666666,-46.7645,48.12233333333333,47.3445,38
3,Rotation,13.0,-11.017689985833334,0.192450766,2.578,2.578,0.165,0.165,4.903,4.903,2.578,2.578,0.165,0.165,4.903,4.903,-0.17699999999999996,0.817,-40.868833333333335,-39.1815,51.25716666666667,51.126000000000005,39
3,Rotation,14.0,-7.3418905568333335,-3.5994405975,2.566,2.566,0.118,0.118,4.924,4.924,2.566,2.566,0.118,0.118,4.924,4.924,4.101833333333333,4.186,-42.89366666666667,-41.906,48.572833333333335,50.081500000000005,40
3,Rotation,15.0,-6.239765838,10.715090665,2.557,2.557,0.075,0.075,4.932,4.932,2.557,2.557,0.075,0.075,4.932,4.932,0.9076666666666666,1.164,-45.392500000000005,-45.8425,46.27316666666667,46.737,41
3,Washout,1.0,-22.919215028,-24.1263629965,-11.366999999999999,-11.367,-34.108,-34.108,5.454,5.454,-11.366999999999999,-11.367,-34.108,-34.108,5.454,5.454,-15.814166666666667,-12.438500000000001,-161.59033333333335,-160.1635,132.21349999999998,130.47699999999998,42
3,Washout,2.0,4.180985594666666,-7.4236532395,-6.415,-6.415,-10.796,-10.796,-1.648,-1.648,-6.415,-6.415,-10.796,-10.796,-1.648,-1.648,-6.792333333333333,-8.0285,-67.19216666666667,-66.90350000000001,56.156666666666666,55.9645,43
3,Washout,3.0,-4.6176568415,-2.762024938,-5.772000000000001,-5.772,-8.435,-8.435,-3.28,-3.28,-5.772000000000001,-5.772,-8.435,-8.435,-3.28,-3.28,-6.429166666666667,-6.518,-50.68016666666667,-51.4555,39.71083333333333,40.176,44
3,Washout,4.0,-4.539773468,-3.591468734,-5.641000000000001,-5.641,-7.756,-7.756,-3.741,-3.741,-5.641000000000001,-5.641,-7.756,-7.756,-3.741,-3.741,-6.8613333333333335,-7.988,-46.851,-48.9835,33.317166666666665,33.3065,45
3,Washout,5.0,-26.228520474499998,-8.3452243355,-5.61,-5.61,-7.400000000000001,-7.4,-3.757,-3.757,-5.61,-5.61,-7.400000000000001,-7.4,-3.757,-3.757,-6.077999999999999,-7.0715,-43.274,-43.17400000000001,31.961,32.374,46
3,Washout,6.0,-20.699629866333336,-3.455218145,-5.604,-5.604,-7.382000000000001,-7.382,-3.8250000000000006,-3.825,-5.604,-5.604,-7.382000000000001,-7.382,-3.8250000000000006,-3.825,-5.535333333333333,-5.277,-42.350833333333334,-42.414500000000004,30.501333333333335,30.0725,47
3,Washout,7.0,10.092920763166669,-6.084464074,-5.605999999999999,-5.606,-7.369,-7.369,-3.778,-3.778,-5.605999999999999,-5.606,-7.369,-7.369,-3.778,-3.778,-16.462500000000002,-6.872,-41.134,-40.698,27.504833333333334,27.9045,48
3,Washout,8.0,-7.973893351666667,-7.915106025,-5.61,-5.61,-7.596,-7.596,-3.889,-3.889,-5.61,-5.61,-7.596,-7.596,-3.889,-3.889,-5.18,-5.221,-37.94983333333333,-38.319,30.318,29.7835,49
3,Washout,9.0,-7.928936251500001,-8.7655489315,-5.614,-5.614,-7.585,-7.585,-3.7449999999999997,-3.745,-5.614,-5.614,-7.585,-7.585,-3.7449999999999997,-3.745,-4.368333333333333,-4.946,-37.95183333333333,-37.711,28.142,28.1645,50
3,Washout,10.0,-4.899217427,-5.0717824245,-5.619,-5.619,-7.644000000000001,-7.644,-3.663,-3.663,-5.619,-5.619,-7.644000000000001,-7.644,-3.663,-3.663,-5.2175,-5.9985,-36.69616666666666,-37.960499999999996,24.784666666666666,23.7405,51
3,ReRotation,1.0,-0.11130242183333294,2.0050562705,1.878,1.878,-5.805,-5.805,9.667,9.667,1.878,1.878,-5.805,-5.805,9.667,9.667,-0.24300000000000013,1.6505,-83.29833333333333,-86.1445,90.32733333333333,92.10249999999999,52
3,ReRotation,2.0,-2.3672800681666666,-0.6028686405000001,3.942,3.942,-0.862,-0.862,8.575,8.575,3.942,3.942,-0.862,-0.862,8.575,8.575,9.754333333333333,6.023,-72.57383333333333,-73.676,81.78816666666667,83.009,53
3,ReRotation,3.0,-18.951186786333334,8.428708821499999,5.336000000000001,5.336,1.7299999999999998,1.73,8.605,8.605,5.336000000000001,5.336,1.7299999999999998,1.73,8.605,8.605,12.0955,2.2395,-66.168,-68.2855,77.10916666666667,75.5445,54
3,ReRotation,4.0,4.963475904333333,6.0254566065,6.361999999999999,6.362,3.132,3.132,9.675,9.675,6.361999999999999,6.362,3.132,3.132,9.675,9.675,3.0879999999999996,6.759,-59.44416666666666,-56.355,78.61749999999999,77.2055,55
3,ReRotation,5.0,13.883812279166667,14.550870269999999,7.154,7.154,3.57,3.57,10.616,10.616,7.154,7.154,3.57,3.57,10.616,10.616,7.5135000000000005,7.029999999999999,-58.477833333333336,-57.596500000000006,67.99266666666666,69.026,56
3,ReRotation,6.0,-12.219930422166668,5.936916771,7.782,7.782,3.9659999999999997,3.966,11.915,11.915,7.782,7.782,3.9659999999999997,3.966,11.915,11.915,12.3125,13.3595,-55.85783333333333,-56.025499999999994,70.64466666666667,70.40700000000001,57
3,ReRotation,7.0,12.357136307333334,13.450349265,8.293,8.293,4.031,4.031,13.076,13.076,8.293,8.293,4.031,4.031,13.076,13.076,8.602,7.9895,-52.295500000000004,-52.539500000000004,65.78733333333334,62.324,58
3,ReRotation,8.0,-19.440882458833332,-4.6118643955,8.715,8.715,3.853,3.853,13.844,13.844,8.715,8.715,3.853,3.853,13.844,13.844,11.478,10.799,-46.29233333333334,-45.32,66.919,65.7955,59
7,Baseline,1.0,-26.99545159483333,0.9090546255,0.338,0.338,-4.565,-4.565,5.23,5.23,0.338,0.338,-4.565,-4.565,5.23,5.23,-2.5153333333333334,-1.476,-83.3685,-86.185,83.15883333333333,85.1045,1
7,Baseline,2.0,27.985133949,7.9277154605,-0.09600000000000002,-0.096,-4.287,-4.287,3.981,3.981,-0.09600000000000002,-0.096,-4.287,-4.287,3.981,3.981,0.4891666666666666,0.4614999999999999,-73.84116666666667,-74.0985,76.96633333333334,77.297,2
7,Baseline,3.0,-11.532106957333333,-2.9767613845,-0.4709999999999999,-0.471,-3.8160000000000003,-3.816,3.193,3.193,-0.4709999999999999,-0.471,-3.8160000000000003,-3.816,3.193,3.193,-0.774,-2.223,-77.72183333333334,-76.7635,74.2175,73.404,3
7,Baseline,4.0,-49.140952434000006,-19.370884355,-0.797,-0.797,-3.721,-3.721,2.324,2.324,-0.797,-0.797,-3.721,-3.721,2.324,2.324,-7.003666666666667,-3.1575,-68.59383333333334,-68.9475,71.35816666666666,70.709,4
7,Baseline,5.0,-1.8150469696666667,-2.9858355435,-1.08,-1.08,-3.677,-3.677,1.711,1.711,-1.08,-1.08,-3.677,-3.677,1.711,1.711,3.7264999999999997,-0.8455,-67.30533333333334,-65.12100000000001,65.99133333333333,64.798,5
7,Baseline,6.0,0.3538071769999999,-2.754804359,-1.327,-1.327,-3.93,-3.93,1.068,1.068,-1.327,-1.327,-3.93,-3.93,1.068,1.068,-1.8285,-1.8504999999999998,-62.684333333333335,-64.076,62.287,63.611000000000004,6
7,Baseline,7.0,0.09054122700000011,1.6398371740000002,-1.5439999999999998,-1.544,-4.126,-4.126,0.7760000000000001,0.776,-1.5439999999999998,-1.544,-4.126,-4.126,0.7760000000000001,0.776,183.95083333333332,5.108499999999999,-62.51733333333333,-61.6155,57.510333333333335,56.215,7
7,Baseline,8.0,-2.097282382333333,0.5376186719999999,-1.7329999999999999,-1.733,-4.193,-4.193,0.719,0.719,-1.7329999999999999,-1.733,-4.193,-4.193,0.719,0.719,-1.4278333333333333,0.148,-59.66216666666667,-61.257000000000005,58.993500000000004,60.485,8
7,Baseline,9.0,-15.692402171166668,-7.0707492819999995,-1.899,-1.899,-4.468,-4.468,0.634,0.634,-1.899,-1.899,-4.468,-4.468,0.634,0.634,-3.3248333333333338,-0.8479999999999999,-57.839499999999994,-57.7475,56.050666666666665,56.4835,9
7,Baseline,10.0,4.609886338833334,-4.6395766325,-2.046,-2.046,-4.679,-4.679,0.718,0.718,-2.046,-2.046,-4.679,-4.679,0.718,0.718,-5.841666666666666,-1.51,-61.1875,-61.764,49.80983333333333,50.5215,10
7,Baseline,11.0,-2.7388293818333334,-3.3795723454999997,-2.175,-2.175,-5.095,-5.095,0.636,0.636,-2.175,-2.175,-5.095,-5.095,0.636,0.636,-1.727,-1.1105,-60.26466666666667,-61.0165,51.861333333333334,50.1125,11
7,Baseline,12.0,-3.8262361083333336,-3.1442567025,-2.289,-2.289,-5.25,-5.25,0.803,0.803,-2.289,-2.289,-5.25,-5.25,0.803,0.803,-3.1496666666666666,-1.725,-53.24583333333334,-53.2745,48.802,49.5135,12
7,Rotation,1.0,18.42421132583333,14.703374799499999,14.223999999999998,14.224,9.179,9.179,19.99,19.99,14.223999999999998,14.224,9.179,9.179,19.99,19.99,12.378333333333336,13.878499999999999,-58.46616666666667,-56.245000000000005,90.52083333333333,92.2715,13
7,Rotation,2.0,8.158083829166667,13.54081268,12.401000000000002,12.401,8.459,8.459,16.508,16.508,12.401000000000002,12.401,8.459,8.459,16.508,16.508,15.651499999999999,13.245999999999999,-50.79816666666667,-53.282,79.41966666666666,77.815,14
7,Rotation,3.0,7.025550850333333,7.176085707,10.93,10.93,7.757000000000001,7.757,14.351999999999999,14.352,10.93,10.93,7.757000000000001,7.757,14.351999999999999,14.352,11.194833333333333,11.2635,-47.580999999999996,-46.9815,75.21016666666667,75.7405,15
7,Rotation,4.0,-11.88821391433333,9.9436414795,9.689,9.689,7.07,7.07,12.564,12.564,9.689,9.689,7.07,7.07,12.564,12.564,9.435833333333333,7.968500000000001,-48.62716666666666,-48.6165,67.47883333333334,66.834,16
7,Rotation,5.0,14.737530852666666,7.258616265000001,8.621,8.621,6.32,6.32,11.009,11.009,8.621,8.621,6.32,6.32,11.009,11.009,8.374333333333334,8.2595,-47.93816666666667,-47.509,56.47266666666667,56.909,17
7,Rotation,6.0,18.00287828716667,7.5827765455,7.69,7.69,5.614,5.614,9.693,9.693,7.69,7.69,5.614,5.614,9.693,9.693,5.1546666666666665,4.2505,-45.86416666666667,-44.1055,60.378166666666665,60.545500000000004,18
7,Rotation,7.0,23.667469883333336,12.85747084,6.873,6.873,5.097,5.097,8.735,8.735,6.873,6.873,5.097,5.097,8.735,8.735,7.6578333333333335,7.7525,-43.27,-43.683,52.66416666666667,53.622,19
7,Rotation,8.0,8.743507761000002,8.6961322435,6.149,6.149,4.428,4.428,7.8790000000000004,7.879,6.149,6.149,4.428,4.428,7.8790000000000004,7.879,6.171,5.9695,-38.639833333333335,-37.929,52.165,51.933,20
7,Rotation,9.0,-10.397680732999996,7.199352724000001,5.506,5.506,3.794,3.794,7.313,7.313,5.506,5.506,3.794,3.794,7.313,7.313,10.163666666666666,6.1965,-38.101166666666664,-39.1845,51.0215,50.9225,21
7,Rotation,10.0,1.4717809743333337,0.8247666075,4.932,4.932,3.1749999999999994,3.175,6.882000000000001,6.882,4.932,4.932,3.1749999999999994,3.175,6.882000000000001,6.882,4.367999999999999,4.5865,-38.88633333333333,-37.8745,46.433,46.507,22
7,Rotation,11.0,4.861735002833334,2.2671390615,4.417,4.417,2.507,2.507,6.4959999999999996,6.496,4.417,4.417,2.507,2.507,6.4959999999999996,6.496,3.904666666666667,3.8324999999999996,-35.81416666666667,-34.2645,47.52016666666666,47.5565,23
7,Rotation,12.0,-0.25706499183333337,2.1242588005000003,3.954,3.954,1.687,1.687,6.065,6.065,3.954,3.954,1.687,1.687,6.065,6.065,7.3995,6.6745,-35.4675,-35.266000000000005,43.83683333333334,44.8925,24
7,Rotation,13.0,11.968147673333334,9.9006823835,3.536,3.536,1.295,1.295,6.04,6.04,3.536,3.536,1.295,1.295,6.04,6.04,3.268333333333333,3.036,-35.0645,-34.604,41.438833333333335,41.167,25
7,Rotation,14.0,0.19505654666666672,1.9237714045,3.1590000000000003,3.159,0.583,0.583,5.81,5.81,3.1590000000000003,3.159,0.583,0.583,5.81,5.81,1.3025,1.3775,-33.0075,-33.098,43.48383333333334,44.2795,26
7,Rotation,15.0,0.1566309151666666,-0.43371063800000004,2.8160000000000003,2.816,0.055,0.055,5.758,5.758,2.8160000000000003,2.816,0.055,0.055,5.758,5.758,0.8925,2.553,-31.519166666666667,-31.8345,40.621833333333335,40.082499999999996,27
7,Washout,1.0,-13.978982137000001,-9.7392938175,-6.81,-6.81,-10.955,-10.955,-2.672,-2.672,-6.81,-6.81,-10.955,-10.955,-2.672,-2.672,-6.505,-7.167999999999999,-57.11416666666667,-58.007999999999996,43.02316666666667,41.5935,28
7,Washout,2.0,-6.2536357423333335,-5.152343994,-5.669999999999999,-5.67,-8.489,-8.489,-2.749,-2.749,-5.669999999999999,-5.67,-8.489,-8.489,-2.749,-2.749,0.23916666666666586,-6.1795,-51.09916666666667,-51.891,42.0865,43.855500000000006,29
7,Washout,3.0,-4.899772390333333,-4.4516866749999995,-4.889,-4.889,-7.25,-7.25,-2.619,-2.619,-4.889,-4.889,-7.25,-7.25,-2.619,-2.619,-5.531833333333334,-3.234,-45.86066666666667,-45.076499999999996,42.259166666666665,42.594,30
7,Washout,4.0,5.555368605166667,2.1085603445000003,-4.275,-4.275,-6.188,-6.188,-2.319,-2.319,-4.275,-4.275,-6.188,-6.188,-2.319,-2.319,-3.8288333333333333,-3.551,-41.6975,-40.341499999999996,37.41233333333333,37.926,31
7,Washout,5.0,-5.620155979833334,-4.730996591,-3.77,-3.77,-5.572,-5.572,-2.13,-2.13,-3.77,-3.77,-5.572,-5.572,-2.13,-2.13,-4.539333333333333,-3.6814999999999998,-39.47,-39.812,30.644500000000004,28.7795,32
7,Washout,6.0,-10.311378810499999,-8.8711457925,-3.344,-3.344,-4.914,-4.914,-1.6770000000000003,-1.677,-3.344,-3.344,-4.914,-4.914,-1.6770000000000003,-1.677,-4.946666666666666,-3.3355,-37.309,-37.2705,31.72883333333333,31.586,33
7,Washout,7.0,-15.852614611666667,-7.6770618795,-2.9790000000000005,-2.979,-4.583,-4.583,-1.264,-1.264,-2.9790000000000005,-2.979,-4.583,-4.583,-1.264,-1.264,-1.2165,-2.0445,-35.571666666666665,-35.909,28.459333333333333,28.394,34
7,Washout,8.0,-13.819278494499999,-4.9393054114999995,-2.663,-2.663,-4.329,-4.329,-0.799,-0.799,-2.663,-2.663,-4.329,-4.329,-0.799,-0.799,-2.1938333333333335,-2.684,-34.5585,-35.7295,31.389833333333332,31.1155,35
7,Washout,9.0,-1.490588304,-2.5362424495,-2.387,-2.387,-4.329,-4.329,-0.449,-0.449,-2.387,-2.387,-4.329,-4.329,-0.449,-0.449,-2.617,-2.2439999999999998,-32.522,-32.82,27.855666666666668,27.1475,36
7,Washout,10.0,-0.2552063295,-0.9966380535,-2.145,-2.145,-4.178,-4.178,0.103,0.103,-2.145,-2.145,-4.178,-4.178,0.103,0.103,-1.7223333333333333,-2.09,-31.5555,-31.661500000000004,30.182833333333335,29.9865,37
7,ReRotation,1.0,6.020247991666667,6.0930769465,4.767,4.767,2.028,2.028,7.724999999999999,7.725,4.767,4.767,2.028,2.028,7.724999999999999,7.725,16.667166666666667,5.5329999999999995,-32.748,-32.369,41.192166666666665,40.8855,38
7,ReRotation,2.0,7.145214870833333,3.683664702,4.625,4.625,2.562,2.562,6.555,6.555,4.625,4.625,2.562,2.562,6.555,6.555,3.6326666666666667,4.573,-27.326333333333334,-25.859,36.27583333333333,36.8405,39
7,ReRotation,3.0,1.2339266733333334,1.1207781730000002,4.514,4.514,2.852,2.852,6.169,6.169,4.514,4.514,2.852,2.852,6.169,6.169,2.0655,3.714,-26.971666666666664,-27.3245,33.35733333333334,31.5355,40
7,ReRotation,4.0,2.9124361511666668,3.8995089385,4.417,4.417,2.738,2.738,6.136,6.136,4.417,4.417,2.738,2.738,6.136,6.136,3.4484999999999997,4.65,-22.912000000000003,-22.886000000000003,34.472166666666666,34.299,41
7,ReRotation,5.0,3.3503962738333333,1.7210356290000002,4.33,4.33,2.305,2.305,6.410999999999999,6.411,4.33,4.33,2.305,2.305,6.410999999999999,6.411,5.9785,4.5985,-23.60083333333333,-23.4485,32.84433333333333,32.973,42
7,ReRotation,6.0,10.1276679525,7.3043285314999995,4.252,4.252,1.691,1.691,6.616,6.616,4.252,4.252,1.691,1.691,6.616,6.616,2.4448333333333334,3.3135000000000003,-23.182833333333335,-23.994999999999997,30.055333333333333,29.9735,43
9,Baseline,1.0,-13.567297962833337,-12.997377842,-3.6169999999999995,-3.617,-8.82,-8.82,1.482,1.482,-3.6169999999999995,-3.617,-8.82,-8.82,1.482,1.482,2.9354999999999998,-0.3450000000000001,-154.22966666666665,-155.82999999999998,144.97033333333334,145.2415,1
9,Baseline,2.0,-42.901669311666666,-65.312439075,-3.234,-3.234,-7.87,-7.87,1.3630000000000002,1.363,-3.234,-3.234,-7.87,-7.87,1.3630000000000002,1.363,0.5916666666666662,-0.1245,-149.31733333333332,-144.69799999999998,139.87666666666667,139.675,2
9,Baseline,3.0,-14.233036405,-17.823983990000002,-2.884,-2.884,-7.047999999999999,-7.048,1.264,1.264,-2.884,-2.884,-7.047999999999999,-7.048,1.264,1.264,-6.9235,-7.8445,-132.9851666666667,-130.50150000000002,126.06666666666666,122.9625,3
