y,fish,stage,day,plotday
-2.147068087,12,Washout,4.0,44
-117.3110087,12,Washout,4.0,44
-5.655147335,12,Washout,5.0,45
-6.085481665,12,Washout,5.0,45
-3.022396903,12,Washout,5.0,45
-20.691551,12,Washout,5.0,45
179.3832043,12,Washout,5.0,45
-4.954688574,12,Washout,5.0,45
-96.99333642,12,Washout,6.0,46
-113.1157544,12,Washout,6.0,46
-4.894619809,12,Washout,6.0,46
-2.626329555,12,Washout,6.0,46
-5.227431154,12,Washout,6.0,46
-13.07684045,12,Washout,6.0,46
-3.613033213,12,Washout,7.0,47
-8.027834431,12,Washout,7.0,47
-14.22305197,12,Washout,7.0,47
-26.49051117,12,Washout,7.0,47
-4.648329533,12,Washout,7.0,47
4.620016888,12,Washout,7.0,47
0.267785758,12,Washout,8.0,48
-1.982409678,12,Washout,8.0,48
-39.76932141,12,Washout,8.0,48
-10.46722701,12,Washout,8.0,48
-14.17708735,12,Washout,8.0,48
-57.68086143,12,Washout,8.0,48
-9.028451559,12,Washout,9.0,49
-24.16274719,12,Washout,9.0,49
-5.283511174,12,Washout,9.0,49
-145.1336306,12,Washout,9.0,49
-140.3047446,12,Washout,9.0,49
-51.33901194,12,Washout,9.0,49
-5.334280177,12,Washout,10.0,50
-7.965271887,12,Washout,10.0,50
-6.006644227,12,Washout,10.0,50
-3.918049247,12,Washout,10.0,50
-6.782862438,12,Washout,10.0,50
-2.876161977,12,Washout,10.0,50
19.09796293,12,ReRotation,1.0,51
15.02676478,12,ReRotation,1.0,51
13.99110163,12,ReRotation,1.0,51
-81.88561563,12,ReRotation,1.0,51
27.07403424,12,ReRotation,1.0,51
8.708969254,12,ReRotation,1.0,51
5.661255686,12,ReRotation,2.0,52
-3.211289811,12,ReRotation,2.0,52
15.68607791,12,ReRotation,2.0,52
22.60172638,12,ReRotation,2.0,52
17.82975825,12,ReRotation,2.0,52
22.63595682,12,ReRotation,2.0,52
7.1936117,12,ReRotation,3.0,53
6.855154283,12,ReRotation,3.0,53
11.9353384,12,ReRotation,3.0,53
15.26510006,12,ReRotation,3.0,53
6.808800203,12,ReRotation,3.0,53
-119.8794507,12,ReRotation,3.0,53
-117.8976135,12,ReRotation,4.0,54
9.656888358,12,ReRotation,4.0,54
8.141297993,12,ReRotation,4.0,54
-4.831926869,12,ReRotation,4.0,54
1.583600156,12,ReRotation,4.0,54
-4.567704288,12,ReRotation,4.0,54
4.31319892,12,ReRotation,5.0,55
25.8428926,12,ReRotation,5.0,55
-145.0985962,12,ReRotation,5.0,55
13.67527244,12,ReRotation,5.0,55
7.539751635,12,ReRotation,5.0,55
11.3365139,12,ReRotation,5.0,55
22.10117655,12,ReRotation,6.0,56
11.91944977,12,ReRotation,6.0,56
-111.0584576,12,ReRotation,6.0,56
-6.240195379,12,ReRotation,6.0,56
0.015898324,12,ReRotation,6.0,56
1.163276107,12,ReRotation,6.0,56
0.082057787,12,ReRotation,7.0,57
-3.368168834,12,ReRotation,7.0,57
-35.26727145,12,ReRotation,7.0,57
19.34267228,12,ReRotation,7.0,57
10.1089527,12,ReRotation,7.0,57
-9.163795965,12,ReRotation,7.0,57
-58.76333572,12,ReRotation,8.0,58
8.047355604,12,ReRotation,8.0,58
1.689950337,12,ReRotation,8.0,58
3.114500378,12,ReRotation,8.0,58
12.95181671,12,ReRotation,8.0,58
-5.972479472,12,ReRotation,8.0,58
0.687332696,12,ReRotation,9.0,59
-0.682364832,12,ReRotation,9.0,59
-4.004008425,12,ReRotation,9.0,59
-2.33313378,12,ReRotation,9.0,59
-9.737571252,12,ReRotation,9.0,59
5.926731239,12,ReRotation,9.0,59
-11.24016993,12,ReRotation,10.0,60
-119.475742,12,ReRotation,10.0,60
-118.0590288,12,ReRotation,10.0,60
8.257164549,12,ReRotation,10.0,60
141.7231357,12,ReRotation,10.0,60
8.333113475,12,ReRotation,10.0,60
3.494655544,12,ReRotation,11.0,61
-8.59216314,12,ReRotation,11.0,61
7.27295482,12,ReRotation,11.0,61
0.903407588,12,ReRotation,11.0,61
-4.44692584,12,ReRotation,11.0,61
-5.797160592,12,ReRotation,11.0,61
-3.461843225,12,ReRotation,12.0,62
8.662613386,12,ReRotation,12.0,62
-5.563532943,12,ReRotation,12.0,62
-0.303758268,12,ReRotation,12.0,62
-121.3211559,12,ReRotation,12.0,62
5.440641862,12,ReRotation,12.0,62
-2.761260811,12,ReRotation,13.0,63
-21.08542726,12,ReRotation,13.0,63
-0.353592099,12,ReRotation,13.0,63
0.550798361,12,ReRotation,13.0,63
-7.012588347,12,ReRotation,13.0,63
5.231354418,12,ReRotation,13.0,63
-4.480203144,12,ReRotation,14.0,64
-12.18348253,12,ReRotation,14.0,64
-2.403815094,12,ReRotation,14.0,64
-118.8431762,12,ReRotation,14.0,64
5.475281456,12,ReRotation,14.0,64
-73.86978155,12,ReRotation,14.0,64
-3.996467064,12,ReRotation,15.0,65
-6.994431622,12,ReRotation,15.0,65
-3.396757922,12,ReRotation,15.0,65
-5.724770975,12,ReRotation,15.0,65
-3.145524274,12,ReRotation,15.0,65
-3.427380355,12,ReRotation,15.0,65
-11.61379145,12,ReWashout,1.0,66
-17.58507319,12,ReWashout,1.0,66
-58.47573975,12,ReWashout,1.0,66
-85.72530424,12,ReWashout,1.0,66
-9.95310792,12,ReWashout,1.0,66
-9.514693662,12,ReWashout,1.0,66
-6.749881345,12,ReWashout,2.0,67
-8.470371671,12,ReWashout,2.0,67
-10.4555506,12,ReWashout,2.0,67
2.404338595,12,ReWashout,2.0,67
-3.448327462,12,ReWashout,2.0,67
-7.555699059,12,ReWashout,2.0,67
-158.2334025,12,ReWashout,3.0,68
-10.61619864,12,ReWashout,3.0,68
-2.055476259,12,ReWashout,3.0,68
-1.341142442,12,ReWashout,3.0,68
-14.23791506,12,ReWashout,3.0,68
-0.167812825,12,ReWashout,3.0,68
-1.320849709,12,ReWashout,4.0,69
-4.030482737,12,ReWashout,4.0,69
-6.975083158,12,ReWashout,4.0,69
-8.699502406,12,ReWashout,4.0,69
-3.429397895,12,ReWashout,4.0,69
-4.360590354,12,ReWashout,4.0,69
-10.36276065,12,ReWashout,5.0,70
-4.375882344,12,ReWashout,5.0,70
-6.074865915,12,ReWashout,5.0,70
-17.85328468,12,ReWashout,5.0,70
-5.556674576,12,ReWashout,5.0,70
-1.217883123,12,ReWashout,5.0,70
-4.958265387,12,ReWashout,6.0,71
-5.58203403,12,ReWashout,6.0,71
-2.3079393,12,ReWashout,6.0,71
-3.526079571,12,ReWashout,6.0,71
-9.413839502,12,ReWashout,6.0,71
-4.611537618,12,ReWashout,6.0,71
-0.085002,12,ReWashout,7.0,72
-4.717201035,12,ReWashout,7.0,72
-1.896615674,12,ReWashout,7.0,72
-4.581054604,12,ReWashout,7.0,72
-2.899109224,12,ReWashout,7.0,72
1.238816791,12,ReWashout,7.0,72
-2.559037125,12,ReWashout,8.0,73
-10.28004504,12,ReWashout,8.0,73
-7.587369613,12,ReWashout,8.0,73
-3.096207844,12,ReWashout,8.0,73
-4.802004198,12,ReWashout,8.0,73
-2.711096945,12,ReWashout,8.0,73
-4.196882333,12,ReWashout,9.0,74
-3.414864576,12,ReWashout,9.0,74
-4.693219672,12,ReWashout,9.0,74
-2.893673202,12,ReWashout,9.0,74
-9.654415254,12,ReWashout,9.0,74
-4.304025034,12,ReWashout,9.0,74
-2.881941904,12,ReWashout,10.0,75
-7.870733487,12,ReWashout,10.0,75
-4.821357648,12,ReWashout,10.0,75
-6.20634933,12,ReWashout,10.0,75
-3.249617729,12,ReWashout,10.0,75
-12.69141278,12,ReWashout,10.0,75
-1.959587494,14,Baseline,1.0,1
25.57030866,14,Baseline,1.0,1
45.7303593,14,Baseline,1.0,1
5.353167227,14,Baseline,1.0,1
-3.220328097,14,Baseline,1.0,1
-5.781585918,14,Baseline,1.0,1
2.66034224,14,Baseline,2.0,2
4.818786483,14,Baseline,2.0,2
-12.09197843,14,Baseline,2.0,2
2.202175316,14,Baseline,2.0,2
-2.855742072,14,Baseline,2.0,2
-123.4049444,14,Baseline,2.0,2
-16.93542901,14,Baseline,3.0,3
-115.5955747,14,Baseline,3.0,3
130.3420436,14,Baseline,3.0,3
-21.4887891,14,Baseline,3.0,3
-101.1520443,14,Baseline,3.0,3
36.14228285,14,Baseline,3.0,3
3.984781096,14,Baseline,4.0,4
-114.2552185,14,Baseline,4.0,4
48.69180422,14,Baseline,4.0,4
-47.54329867,14,Baseline,4.0,4
-28.45744111,14,Baseline,4.0,4
-112.6093063,14,Baseline,4.0,4
-15.89237151,14,Baseline,5.0,5
-2.554029381,14,Baseline,5.0,5
4.987666959,14,Baseline,5.0,5
-18.94449732,14,Baseline,5.0,5
107.1362252,14,Baseline,5.0,5
-11.74948002,14,Baseline,5.0,5
-9.175510649,14,Baseline,6.0,6
-88.39837814,14,Baseline,6.0,6
-7.105218454,14,Baseline,6.0,6
-8.701299342,14,Baseline,6.0,6
46.36669279,14,Baseline,6.0,6
-5.012626951,14,Baseline,6.0,6
151.3395523,14,Baseline,7.0,7
-9.139478015,14,Baseline,7.0,7
-17.81059544,14,Baseline,7.0,7
-10.24493677,14,Baseline,7.0,7
-20.86734623,14,Baseline,7.0,7
-84.31932041,14,Baseline,7.0,7
-5.796131521,14,Baseline,8.0,8
0.962590575,14,Baseline,8.0,8
-10.60280428,14,Baseline,8.0,8
-10.91509551,14,Baseline,8.0,8
4.096109642,14,Baseline,8.0,8
-22.86229995,14,Baseline,8.0,8
-2.98908655,14,Baseline,9.0,9
-18.45911825,14,Baseline,9.0,9
-10.07701543,14,Baseline,9.0,9
-31.80647302,14,Baseline,9.0,9
0.625761005,14,Baseline,9.0,9
5.796433164,14,Baseline,9.0,9
-17.17200588,14,Baseline,10.0,10
115.7111036,14,Baseline,10.0,10
-39.1336197,14,Baseline,10.0,10
5.029474292,14,Baseline,10.0,10
112.4340056,14,Baseline,10.0,10
114.7880743,14,Baseline,10.0,10
-11.01163786,14,Baseline,11.0,11
-1.195605851,14,Baseline,11.0,11
-123.4513619,14,Baseline,11.0,11
-112.0257748,14,Baseline,11.0,11
-17.52039325,14,Baseline,11.0,11
-20.49969067,14,Baseline,11.0,11
-5.531158954,14,Baseline,12.0,12
5.11145177,14,Baseline,12.0,12
-50.94117464,14,Baseline,12.0,12
-24.75759505,14,Baseline,12.0,12
7.076578982,14,Baseline,12.0,12
-20.48168822,14,Baseline,12.0,12
8.338753173,14,Baseline,13.0,13
-8.539615168,14,Baseline,13.0,13
4.352733241,14,Baseline,13.0,13
-89.73651007,14,Baseline,13.0,13
-19.6464472,14,Baseline,13.0,13
0.984603145,14,Baseline,13.0,13
2.611185869,14,Baseline,14.0,14
1.172774955,14,Baseline,14.0,14
-9.580000132,14,Baseline,14.0,14
5.573938576,14,Baseline,14.0,14
11.09584006,14,Baseline,14.0,14
-35.5869971,14,Baseline,14.0,14
-3.247196656,14,Baseline,15.0,15
-6.799191207,14,Baseline,15.0,15
-14.99445066,14,Baseline,15.0,15
-9.81600977,14,Baseline,15.0,15
-5.544018236,14,Baseline,15.0,15
-28.6080987,14,Baseline,15.0,15
-0.963974808,14,Baseline,16.0,16
-7.032871141,14,Baseline,16.0,16
-87.37624616,14,Baseline,16.0,16
-7.502152453,14,Baseline,16.0,16
-6.700161454,14,Baseline,16.0,16
-6.412973432,14,Baseline,16.0,16
-5.570390813,14,Baseline,17.0,17
-15.74350263,14,Baseline,17.0,17
-6.138978955,14,Baseline,17.0,17
0.001055812,14,Baseline,17.0,17
-0.917030229,14,Baseline,17.0,17
27.59018307,14,Rotation,1.0,18
10.84156387,14,Rotation,1.0,18
-0.022113114,14,Rotation,1.0,18
-13.75154214,14,Rotation,1.0,18
1.549479756,14,Rotation,1.0,18
-31.26381235,14,Rotation,1.0,18
-6.060930688,14,Rotation,2.0,19
-4.88994386,14,Rotation,2.0,19
0.690434257,14,Rotation,2.0,19
-29.19404952,14,Rotation,2.0,19
-19.51749097,14,Rotation,2.0,19
20.36493173,14,Rotation,2.0,19
-7.694583086,14,Rotation,3.0,20
-22.33648494,14,Rotation,3.0,20
-0.398245316,14,Rotation,3.0,20
-59.14304273,14,Rotation,3.0,20
-1.583803379,14,Rotation,3.0,20
-5.500703069,14,Rotation,3.0,20
-28.33944633,14,Rotation,4.0,21
-13.91493464,14,Rotation,4.0,21
-99.56260976,14,Rotation,4.0,21
0.507743342,14,Rotation,4.0,21
17.7065037,14,Rotation,4.0,21
-6.543127942,14,Rotation,4.0,21
3.594091359,14,Rotation,5.0,22
-1.111820843,14,Rotation,5.0,22
3.619474582,14,Rotation,5.0,22
-10.70475546,14,Rotation,5.0,22
-0.205961167,14,Rotation,5.0,22
7.372594643,14,Rotation,5.0,22
15.0049381,14,Rotation,6.0,23
-2.573555715,14,Rotation,6.0,23
-2.51514555,14,Rotation,6.0,23
-1.967267044,14,Rotation,6.0,23
2.422044086,14,Rotation,6.0,23
-2.409179065,14,Rotation,6.0,23
-148.3809342,14,Rotation,7.0,24
1.161288843,14,Rotation,7.0,24
0.262395073,14,Rotation,7.0,24
-25.66912989,14,Rotation,7.0,24
-103.1239676,14,Rotation,7.0,24
-13.68964166,14,Rotation,7.0,24
19.73441433,14,Rotation,8.0,25
9.236599247,14,Rotation,8.0,25
-1.451551076,14,Rotation,8.0,25
5.472656962,14,Rotation,8.0,25
-5.058768615,14,Rotation,8.0,25
10.73095022,14,Rotation,8.0,25
-25.84343601,14,Rotation,9.0,26
-6.982050404,14,Rotation,9.0,26
-25.14778096,14,Rotation,9.0,26
-15.04893155,14,Rotation,9.0,26
-9.200446345,14,Rotation,9.0,26
2.834034549,14,Rotation,9.0,26
-5.163782186,14,Rotation,10.0,27
-14.95594477,14,Rotation,10.0,27
24.08596901,14,Rotation,10.0,27
-6.552384644,14,Rotation,10.0,27
-6.605728536,14,Rotation,10.0,27
11.76276427,14,Rotation,10.0,27
4.888583962,14,Rotation,11.0,28
-18.77249087,14,Rotation,11.0,28
-19.15594328,14,Rotation,11.0,28
0.086479899,14,Rotation,11.0,28
-4.076608079,14,Rotation,11.0,28
-22.55780801,14,Rotation,11.0,28
-8.228182063,14,Rotation,12.0,29
-26.74377406,14,Rotation,12.0,29
8.513126301,14,Rotation,12.0,29
-5.355790274,14,Rotation,12.0,29
-63.7025062,14,Rotation,12.0,29
-5.489398376,14,Rotation,12.0,29
-5.395634125,14,Rotation,13.0,30
0.588708586,14,Rotation,13.0,30
-3.103457058,14,Rotation,13.0,30
-3.547764849,14,Rotation,13.0,30
-27.23693363,14,Rotation,13.0,30
-77.08823403,14,Rotation,13.0,30
1.973729393,14,Rotation,14.0,31
-146.2354259,14,Rotation,14.0,31
3.464190637,14,Rotation,14.0,31
-0.011467985,14,Rotation,14.0,31
10.00227274,14,Rotation,14.0,31
20.62497317,14,Rotation,14.0,31
5.950450702,14,Rotation,15.0,32
6.597454511,14,Rotation,15.0,32
34.68932958,14,Rotation,15.0,32
-1.813580982,14,Rotation,15.0,32
-0.338550639,14,Rotation,15.0,32
-1.306783335,14,Rotation,15.0,32
-7.727910802,14,Rotation,16.0,33
5.233441104,14,Washout,1.0,34
-29.57252833,14,Washout,1.0,34
-4.10049018,14,Washout,1.0,34
-120.5140947,14,Washout,1.0,34
-9.247388271,14,Washout,1.0,34
-11.0047944,14,Washout,1.0,34
-8.160459598,14,Washout,2.0,35
-7.335860256,14,Washout,2.0,35
-7.639362533,14,Washout,2.0,35
-9.888186345,14,Washout,2.0,35
-10.27250582,14,Washout,2.0,35
-23.11430728,14,Washout,2.0,35
2.5460976,14,Washout,3.0,36
10.31928976,14,Washout,3.0,36
-9.224163007,14,Washout,3.0,36
-10.35731679,14,Washout,3.0,36
-13.90809577,14,Washout,3.0,36
-5.593646665,14,Washout,3.0,36
-6.472253515,14,Washout,4.0,37
-23.87164052,14,Washout,4.0,37
-7.511202447,14,Washout,4.0,37
5.80944034,14,Washout,4.0,37
-9.900951367,14,Washout,4.0,37
-5.345973709,14,Washout,4.0,37
-4.02448775,14,Washout,5.0,38
-4.654758103,14,Washout,5.0,38
-6.174789394,14,Washout,5.0,38
-2.938283368,14,Washout,5.0,38
-6.133067428,14,Washout,5.0,38
-8.187601062,14,Washout,5.0,38
-9.983501819,14,Washout,6.0,39
-5.110301296,14,Washout,6.0,39
-0.89723146,14,Washout,6.0,39
-6.527733642,14,Washout,6.0,39
-6.604804207,14,Washout,6.0,39
-6.332847268,14,Washout,6.0,39
-4.641442894,14,Washout,7.0,40
-4.874179986,14,Washout,7.0,40
7.763076866,14,Washout,7.0,40
-0.956572552,14,Washout,7.0,40
-2.587806165,14,Washout,7.0,40
-7.980881075,14,Washout,7.0,40
-3.645523602,14,Washout,8.0,41
-10.74862706,14,Washout,8.0,41
-0.398025823,14,Washout,8.0,41
-6.145761965,14,Washout,8.0,41
5.261297035,14,Washout,8.0,41
-3.870491694,14,Washout,8.0,41
-6.100559449,14,Washout,9.0,42
-24.55128294,14,Washout,9.0,42
-5.031535779,14,Washout,9.0,42
-4.32436855,14,Washout,9.0,42
-15.27874252,14,Washout,9.0,42
-5.301016961,14,Washout,9.0,42
-5.442587355,14,Washout,10.0,43
-6.445093992,14,Washout,10.0,43
-4.448401269,14,Washout,10.0,43
-5.380504288,14,Washout,10.0,43
-9.61738302,14,Washout,10.0,43
1.967468165,14,ReRotation,1.0,44
21.57948722,14,ReRotation,1.0,44
11.24635422,14,ReRotation,1.0,44
-7.604827093,14,ReRotation,1.0,44
13.03543315,14,ReRotation,1.0,44
7.977838427,14,ReRotation,1.0,44
19.25896259,14,ReRotation,2.0,45
13.36132814,14,ReRotation,2.0,45
1.680460205,14,ReRotation,2.0,45
43.40492484,14,ReRotation,2.0,45
6.74464446,14,ReRotation,2.0,45
33.94586287,14,ReRotation,2.0,45
11.38700742,14,ReRotation,3.0,46
9.698666485,14,ReRotation,3.0,46
-2.869174683,14,ReRotation,3.0,46
-2.932868718,14,ReRotation,3.0,46
0.476566993,14,ReRotation,3.0,46
-13.93792669,14,ReRotation,3.0,46
18.98737883,14,ReRotation,4.0,47
17.00261153,14,ReRotation,4.0,47
-7.477621481,14,ReRotation,4.0,47
0.215275573,14,ReRotation,4.0,47
7.644421528,14,ReRotation,4.0,47
12.89216596,14,ReRotation,4.0,47
0.432293318,14,ReRotation,5.0,48
2.420441218,14,ReRotation,5.0,48
-0.782835068,14,ReRotation,5.0,48
0.894956596,14,ReRotation,5.0,48
0.021505803,14,ReRotation,5.0,48
-3.682370239,14,ReRotation,5.0,48
-1.952746748,14,ReRotation,6.0,49
2.024742377,14,ReRotation,6.0,49
1.882686354,14,ReRotation,6.0,49
-1.3593423,14,ReRotation,6.0,49
6.918500558,14,ReRotation,6.0,49
-0.048237717,14,ReRotation,6.0,49
-6.243625661,14,ReRotation,7.0,50
8.154038601,14,ReRotation,7.0,50
13.19683294,14,ReRotation,7.0,50
-10.80636989,14,ReRotation,7.0,50
-3.878002154,14,ReRotation,7.0,50
-0.590326267,14,ReRotation,7.0,50
-14.03326022,14,ReRotation,8.0,51
-5.54302153,14,ReRotation,8.0,51
10.79587465,14,ReRotation,8.0,51
5.051695479,14,ReRotation,8.0,51
6.800569627,14,ReRotation,8.0,51
-0.204453903,14,ReRotation,8.0,51
5.583020444,14,ReRotation,9.0,52
30.73397429,14,ReRotation,9.0,52
17.30399936,14,ReRotation,9.0,52
-0.994167438,14,ReRotation,9.0,52
22.40162616,14,ReRotation,9.0,52
21.70894345,14,ReRotation,9.0,52
-3.618927564,14,ReRotation,10.0,53
1.735615605,14,ReRotation,10.0,53
-8.623922886,14,ReRotation,10.0,53
-4.73280979,14,ReRotation,10.0,53
-17.27798573,14,ReRotation,10.0,53
2.955821936,14,ReRotation,10.0,53
-0.995932584,14,ReRotation,11.0,54
-1.719516984,14,ReRotation,11.0,54
-0.445190611,14,ReRotation,11.0,54
-1.817567654,14,ReRotation,11.0,54
-1.316639711,14,ReRotation,11.0,54
0.012077302,14,ReRotation,11.0,54
-0.020410826,14,ReRotation,12.0,55
5.540875698,14,ReRotation,12.0,55
-2.926690818,14,ReRotation,12.0,55
-2.641885278,14,ReRotation,12.0,55
1.387466557,14,ReRotation,12.0,55
3.482746446,14,ReRotation,12.0,55
-14.21408974,14,ReRotation,13.0,56
-2.529622602,14,ReRotation,13.0,56
-26.12054947,14,ReRotation,13.0,56
-12.85745408,14,ReRotation,13.0,56
-60.27460384,14,ReRotation,13.0,56
-7.358649921,14,ReRotation,13.0,56
-5.025717009,21,Baseline,1.0,1
6.550196783,21,Baseline,1.0,1
-2.749573948,21,Baseline,1.0,1
-25.39538365,21,Baseline,1.0,1
-98.73292422,21,Baseline,1.0,1
-3.920459125,21,Baseline,1.0,1
-0.138642843,21,Baseline,2.0,2
-118.4314986,21,Baseline,2.0,2
-15.48004742,21,Baseline,2.0,2
-120.0430403,21,Baseline,2.0,2
-19.06964868,21,Baseline,2.0,2
4.450458709,21,Baseline,2.0,2
-2.881331722,21,Baseline,3.0,3
-14.59618293,21,Baseline,3.0,3
6.373543083,21,Baseline,3.0,3
-47.1597842,21,Baseline,3.0,3
-16.52289631,21,Baseline,3.0,3
-10.59172201,21,Baseline,3.0,3
5.503334566,21,Baseline,4.0,4
0.975802862,21,Baseline,4.0,4
7.69593652,21,Baseline,4.0,4
-6.472831457,21,Baseline,4.0,4
-1.407732375,21,Baseline,4.0,4
-0.340385636,21,Baseline,4.0,4
-6.355971033,21,Baseline,5.0,5
6.166468988,21,Baseline,5.0,5
-9.560413852,21,Baseline,5.0,5
161.1515758,21,Baseline,5.0,5
-0.116452565,21,Baseline,5.0,5
-79.55711516,21,Baseline,5.0,5
-58.89826607,21,Baseline,6.0,6
-7.648646607,21,Baseline,6.0,6
-0.847638854,21,Baseline,6.0,6
52.54910426,21,Baseline,6.0,6
3.695402335,21,Baseline,6.0,6
-20.23513456,21,Baseline,6.0,6
11.25843906,21,Baseline,7.0,7
-0.213079608,21,Baseline,7.0,7
-13.49199954,21,Baseline,7.0,7
3.278320112,21,Baseline,7.0,7
0.140201092,21,Baseline,7.0,7
-4.236115357,21,Baseline,7.0,7
-0.004318823,21,Baseline,8.0,8
-30.34091985,21,Baseline,8.0,8
-9.640583065,21,Baseline,8.0,8
-4.043621368,21,Baseline,8.0,8
-0.695024334,21,Baseline,8.0,8
-11.51456264,21,Baseline,8.0,8
-1.827045932,21,Baseline,9.0,9
-2.735561134,21,Baseline,9.0,9
-34.61254135,21,Baseline,9.0,9
1.34571872,21,Baseline,9.0,9
-1.21819975,21,Baseline,9.0,9
0.300146015,21,Baseline,9.0,9
1.904665681,21,Baseline,10.0,10
-18.88606575,21,Baseline,10.0,10
-28.13279685,21,Baseline,10.0,10
-18.83478333,21,Baseline,10.0,10
3.203578921,21,Baseline,10.0,10
-18.46711189,21,Baseline,10.0,10
32.69697697,21,Baseline,11.0,11
5.135702038,21,Baseline,11.0,11
-7.772401731,21,Baseline,11.0,11
-8.220992004,21,Baseline,11.0,11
50.87005062,21,Baseline,11.0,11
-9.145656798,21,Baseline,11.0,11
-14.0074772,21,Baseline,12.0,12
5.934628853,21,Baseline,12.0,12
-5.324065512,21,Baseline,12.0,12
-20.20577681,21,Baseline,12.0,12
-3.857293184,21,Baseline,12.0,12
-11.92481347,21,Baseline,12.0,12
4.189779643,21,Baseline,13.0,13
-7.537426862,21,Baseline,13.0,13
-0.510613608,21,Baseline,13.0,13
3.696202406,21,Baseline,13.0,13
-6.09519908,21,Baseline,13.0,13
-18.06967342,21,Baseline,13.0,13
170.4068329,21,Baseline,14.0,14
-1.608981757,21,Baseline,14.0,14
-19.28502392,21,Baseline,14.0,14
-0.506312684,21,Baseline,14.0,14
-11.12542169,21,Baseline,14.0,14
-69.0865592,21,Baseline,14.0,14
8.71517096,21,Baseline,15.0,15
9.486441121,21,Baseline,15.0,15
-15.66661346,21,Baseline,15.0,15
8.564580598,21,Baseline,15.0,15
-1.826252766,21,Baseline,15.0,15
-11.02172456,21,Baseline,15.0,15
-4.322078372,21,Baseline,16.0,16
-5.967862223,21,Baseline,16.0,16
-9.454352057,21,Baseline,16.0,16
-3.033479887,21,Baseline,16.0,16
-8.993045631,21,Baseline,16.0,16
4.002474753,21,Baseline,16.0,16
166.0108541,21,Baseline,17.0,17
-3.452710381,21,Baseline,17.0,17
-24.7038586,21,Baseline,17.0,17
-9.265611145,21,Baseline,17.0,17
-24.30964674,21,Baseline,17.0,17
0.527278058,21,Baseline,17.0,17
-4.620608129,21,Baseline,18.0,18
1.042715494,21,Baseline,18.0,18
-3.341756956,21,Baseline,18.0,18
-13.69855869,21,Baseline,18.0,18
13.56124623,21,Baseline,18.0,18
-12.99076898,21,Baseline,18.0,18
-0.242395966,21,Baseline,19.0,19
-23.06130623,21,Baseline,19.0,19
-7.562304533,21,Baseline,19.0,19
10.94384586,21,Baseline,19.0,19
-4.606088216,21,Baseline,19.0,19
-59.41025614,21,Baseline,19.0,19
-1.035240646,21,Baseline,20.0,20
-12.64256128,21,Baseline,20.0,20
-3.958500029,21,Baseline,20.0,20
-12.3796674,21,Baseline,20.0,20
-7.306152559,21,Baseline,20.0,20
5.167914088,21,Baseline,20.0,20
8.917677439,21,Baseline,21.0,21
-14.19908602,21,Baseline,21.0,21
-112.2120853,21,Baseline,21.0,21
-24.2533368,21,Baseline,21.0,21
-6.524078893,21,Baseline,21.0,21
-12.31705183,21,Baseline,21.0,21
-0.885594719,21,Baseline,22.0,22
-4.436633113,21,Baseline,22.0,22
-1.068947397,21,Baseline,22.0,22
-5.882462515,21,Baseline,22.0,22
-2.985396974,21,Baseline,22.0,22
-15.62801197,21,Baseline,22.0,22
-4.287476041,21,Baseline,23.0,23
-1.715488761,21,Baseline,23.0,23
-11.23647372,21,Baseline,23.0,23
-38.63994731,21,Baseline,23.0,23
-15.81203608,21,Baseline,23.0,23
-3.400452818,21,Baseline,23.0,23
4.269821847,21,Baseline,24.0,24
-14.19267097,21,Baseline,24.0,24
-118.2642351,21,Baseline,24.0,24
-10.86665102,21,Baseline,24.0,24
-11.29300993,21,Baseline,24.0,24
-4.75964203,21,Baseline,24.0,24
-11.87451893,21,Baseline,25.0,25
-7.339024704,21,Baseline,25.0,25
-9.66298643,21,Baseline,25.0,25
-16.56076617,21,Baseline,25.0,25
-4.582219989,21,Baseline,25.0,25
-2.755207999,21,Baseline,25.0,25
-11.88510276,21,Baseline,26.0,26
-5.572667565,21,Baseline,26.0,26
-5.945268068,21,Baseline,26.0,26
-25.17855742,21,Baseline,26.0,26
-15.21027639,21,Baseline,26.0,26
-14.62543082,21,Baseline,26.0,26
-5.335357338,21,Baseline,27.0,27
-5.342156536,21,Baseline,27.0,27
-4.451602229,21,Baseline,27.0,27
-15.18619552,21,Baseline,27.0,27
178.9714252,21,Baseline,27.0,27
-3.981771989,21,Baseline,27.0,27
-7.115316398,21,Baseline,28.0,28
-6.886468274,21,Baseline,28.0,28
-7.075329276,21,Baseline,28.0,28
-4.476136904,21,Baseline,28.0,28
-12.50771811,21,Baseline,28.0,28
-7.233811296,21,Baseline,28.0,28
13.58212484,21,Rotation,1.0,29
-7.077036995,21,Rotation,1.0,29
8.771852434,21,Rotation,1.0,29
34.25429297,21,Rotation,1.0,29
18.82494862,21,Rotation,1.0,29
9.428391175,21,Rotation,1.0,29
4.339519063,21,Rotation,2.0,30
21.48610554,21,Rotation,2.0,30
10.01861077,21,Rotation,2.0,30
0.341840059,21,Rotation,2.0,30
13.14622651,21,Rotation,2.0,30
5.909173972,21,Rotation,2.0,30
-19.97114706,21,Rotation,3.0,31
8.86660409,21,Rotation,3.0,31
3.124076608,21,Rotation,3.0,31
1.81561617,21,Rotation,3.0,31
7.335519053,21,Rotation,3.0,31
3.931199516,21,Rotation,3.0,31
